"dateTime","halo1Count","halo2Count","halo3Count","haloReachCount","mccCount"
"10/13/20 10:47:08","0","4","0","0","0"
"10/13/20 10:52:41","0","4","0","0","0"
"10/13/20 10:58:13","0","4","0","0","0"
"10/13/20 11:03:46","0","8","0","0","0"
"10/13/20 11:09:19","0","8","0","0","0"
"10/13/20 11:14:58","0","8","0","0","0"
"10/13/20 11:20:32","0","8","0","0","0"
"10/13/20 11:26:06","0","8","0","0","0"
"10/13/20 11:31:40","0","8","0","0","0"
"10/13/20 11:37:14","0","8","0","0","0"
"10/13/20 11:42:48","0","8","0","0","0"
"10/13/20 11:48:21","0","8","0","0","0"
"10/13/20 11:53:54","0","8","0","0","0"
"10/13/20 11:59:28","0","8","0","0","0"
"10/13/20 12:05:01","0","14","0","0","0"
"10/13/20 12:10:35","0","14","0","0","0"
"10/13/20 12:16:07","0","14","0","0","0"
"10/13/20 12:21:40","0","14","0","0","0"
"10/13/20 12:27:15","0","14","0","0","0"
"10/13/20 12:32:48","0","14","0","0","0"
"10/13/20 12:38:21","0","14","0","0","0"
"10/13/20 12:43:54","0","14","0","0","0"
"10/13/20 12:49:27","0","14","0","0","0"
"10/13/20 12:55:02","0","14","0","0","0"
"10/13/20 13:00:35","0","31","0","0","0"
"10/13/20 13:06:11","0","31","0","0","0"
"10/13/20 13:11:46","0","31","0","0","0"
"10/13/20 13:17:18","0","31","0","0","0"
"10/13/20 13:22:52","0","31","0","0","0"
"10/13/20 13:28:26","0","31","0","0","0"
"10/13/20 13:33:58","0","31","0","0","0"
"10/13/20 13:39:32","0","31","0","0","0"
"10/13/20 13:45:06","0","31","0","0","0"
"10/13/20 13:50:52","0","31","0","0","0"
"10/13/20 13:56:25","0","31","0","0","0"
"10/13/20 14:01:58","0","39","0","0","0"
"10/13/20 14:07:31","0","39","0","0","0"
"10/13/20 14:13:04","0","39","0","0","0"
"10/13/20 14:18:37","0","39","0","0","0"
"10/13/20 14:24:11","0","39","0","0","0"
"10/13/20 14:29:44","0","39","0","0","0"
"10/13/20 14:35:20","0","39","0","0","0"
"10/13/20 14:40:54","0","39","0","0","0"
"10/13/20 14:46:29","0","39","0","0","0"
"10/13/20 14:52:03","0","39","0","0","0"
"10/13/20 14:57:37","0","39","0","0","0"
"10/13/20 15:03:11","0","44","0","0","0"
"10/13/20 15:08:44","0","44","0","0","0"
"10/13/20 15:14:19","0","44","0","0","0"
"10/13/20 15:19:53","0","44","0","0","0"
"10/13/20 15:25:26","0","44","0","0","0"
"10/13/20 15:30:59","0","44","0","0","0"
"10/13/20 15:36:36","0","44","0","0","0"
"10/13/20 15:42:12","0","44","0","0","0"
"10/13/20 15:47:46","0","44","0","0","0"
"10/13/20 15:53:21","0","44","0","0","0"
"10/13/20 15:58:55","0","44","0","0","0"
"10/13/20 16:04:30","0","50","0","0","0"
"10/13/20 16:10:03","0","50","0","0","0"
"10/13/20 16:15:37","0","50","0","0","0"
"10/13/20 16:21:11","0","50","0","0","0"
"10/13/20 16:26:46","0","50","0","0","0"
"10/13/20 16:32:20","0","50","0","0","0"
"10/13/20 16:37:54","0","50","0","0","0"
"10/13/20 16:43:35","0","50","0","0","0"
"10/13/20 16:49:10","0","50","0","0","0"
"10/13/20 16:54:44","0","50","0","0","0"
"10/13/20 17:00:18","0","61","0","0","0"
"10/13/20 17:05:53","0","61","0","0","0"
"10/13/20 17:11:27","0","61","0","0","0"
"10/13/20 17:17:01","0","61","0","0","0"
"10/13/20 17:22:35","0","61","0","0","0"
"10/13/20 17:28:08","0","61","0","0","0"
"10/13/20 17:33:43","0","61","0","0","0"
"10/13/20 17:39:17","0","61","0","0","0"
"10/13/20 17:44:57","0","61","0","0","0"
"10/13/20 17:50:33","0","61","0","0","0"
"10/13/20 17:56:07","0","61","0","0","0"
"10/13/20 18:01:42","0","65","0","0","0"
"10/13/20 18:07:16","0","65","0","0","0"
"10/13/20 18:12:51","0","65","0","0","0"
"10/13/20 18:18:25","0","65","0","0","0"
"10/13/20 18:23:58","0","65","0","0","0"
"10/13/20 18:29:33","0","65","0","0","0"
"10/13/20 18:35:07","0","65","0","0","0"
"10/13/20 18:40:41","0","65","0","0","0"
"10/13/20 18:46:15","0","65","0","0","0"
"10/13/20 18:51:49","0","65","0","0","0"
"10/13/20 18:57:24","0","65","0","0","0"
"10/13/20 19:02:57","0","65","0","0","0"
"10/13/20 19:08:31","0","65","0","0","0"
"10/13/20 19:14:03","0","65","0","0","0"
"10/13/20 19:19:37","0","65","0","0","0"
"10/13/20 19:25:11","0","65","0","0","0"
"10/13/20 19:30:44","0","65","0","0","0"
"10/13/20 19:36:18","0","65","0","0","0"
"10/13/20 19:41:52","0","65","0","0","0"
"10/13/20 19:47:27","0","65","0","0","0"
"10/13/20 19:53:02","0","65","0","0","0"
"10/13/20 19:58:36","0","65","0","0","0"
"10/13/20 20:04:09","0","69","0","0","0"
"10/13/20 20:09:43","0","69","0","0","0"
"10/13/20 20:15:16","0","69","0","0","0"
"10/13/20 20:20:52","0","69","0","0","0"
"10/13/20 20:26:26","0","69","0","0","0"
"10/13/20 20:32:00","0","69","0","0","0"
"10/13/20 20:37:33","0","69","0","0","0"
"10/13/20 20:43:07","0","69","0","0","0"
"10/13/20 20:48:50","0","69","0","0","0"
"10/13/20 20:54:25","0","69","0","0","0"
"10/13/20 20:59:58","0","69","0","0","0"
"10/13/20 21:05:33","0","64","0","0","0"
"10/13/20 21:11:08","0","64","0","0","0"
"10/13/20 21:16:41","0","64","0","0","0"
"10/13/20 21:22:15","0","64","0","0","0"
"10/13/20 21:27:48","0","64","0","0","0"
"10/13/20 21:33:22","0","64","0","0","0"
"10/13/20 21:38:55","0","64","0","0","0"
"10/13/20 21:44:27","0","64","0","0","0"
"10/13/20 21:50:00","0","64","0","0","0"
"10/13/20 21:55:36","0","64","0","0","0"
"10/13/20 22:01:10","0","63","0","0","0"
"10/13/20 22:06:44","0","63","0","0","0"
"10/13/20 22:12:18","0","63","0","0","0"
"10/13/20 22:17:52","0","63","0","0","0"
"10/13/20 22:23:25","0","63","0","0","0"
"10/13/20 22:28:58","0","63","0","0","0"
"10/13/20 22:34:32","0","63","0","0","0"
"10/13/20 22:40:05","0","63","0","0","0"
"10/13/20 22:45:39","0","63","0","0","0"
"10/13/20 22:51:14","0","63","0","0","0"
"10/13/20 22:56:50","0","63","0","0","0"
"10/13/20 23:02:29","0","63","0","0","0"
"10/13/20 23:08:05","0","63","0","0","0"
"10/13/20 23:13:41","0","63","0","0","0"
"10/13/20 23:19:16","0","63","0","0","0"
"10/13/20 23:24:51","0","63","0","0","0"
"10/13/20 23:30:29","0","63","0","0","0"
"10/13/20 23:36:04","0","63","0","0","0"
"10/13/20 23:41:40","0","63","0","0","0"
"10/13/20 23:47:16","0","63","0","0","0"
"10/13/20 23:52:52","0","63","0","0","0"
"10/13/20 23:58:28","0","63","0","0","0"
"10/14/20 00:04:06","2","76","0","0","0"
"10/14/20 00:09:40","2","76","0","0","0"
"10/14/20 00:15:14","2","76","0","0","0"
"10/14/20 00:20:48","2","76","0","0","0"
"10/14/20 00:26:21","2","76","0","0","0"
"10/14/20 00:31:55","2","76","0","0","0"
"10/14/20 00:37:27","2","76","0","0","0"
"10/14/20 00:43:00","2","76","0","0","0"
"10/14/20 00:48:33","2","76","0","0","0"
"10/14/20 00:54:07","2","76","0","0","0"
"10/14/20 00:59:47","2","76","0","0","0"
"10/14/20 01:05:21","2","70","0","0","0"
"10/14/20 01:11:09","2","70","0","0","0"
"10/14/20 01:16:52","2","70","0","0","0"
"10/14/20 01:22:26","2","70","0","0","0"
"10/14/20 01:28:07","2","70","0","0","0"
"10/14/20 01:33:41","2","70","0","0","0"
"10/14/20 01:39:16","2","70","0","0","0"
"10/14/20 01:45:12","2","70","0","0","0"
"10/14/20 01:50:46","2","70","0","0","0"
"10/14/20 01:56:20","2","70","0","0","0"
"10/14/20 02:02:07","2","44","0","0","0"
"10/14/20 02:07:40","2","44","0","0","0"
"10/14/20 02:13:13","2","44","0","0","0"
"10/14/20 02:18:46","2","44","0","0","0"
"10/14/20 02:24:20","2","44","0","0","0"
"10/14/20 02:29:55","2","44","0","0","0"
"10/14/20 02:35:29","2","44","0","0","0"
"10/14/20 02:41:03","2","44","0","0","0"
"10/14/20 02:46:36","2","44","0","0","0"
"10/14/20 02:52:09","2","44","0","0","0"
"10/14/20 02:57:43","2","44","0","0","0"
"10/14/20 03:03:16","2","44","0","0","0"
"10/14/20 03:08:48","2","44","0","0","0"
"10/14/20 03:14:24","2","44","0","0","0"
"10/14/20 03:19:57","2","44","0","0","0"
"10/14/20 03:25:30","2","44","0","0","0"
"10/14/20 03:31:05","2","44","0","0","0"
"10/14/20 03:36:40","2","44","0","0","0"
"10/14/20 03:42:12","2","44","0","0","0"
"10/14/20 03:47:45","2","44","0","0","0"
"10/14/20 03:53:18","2","44","0","0","0"
"10/14/20 03:58:54","2","44","0","0","0"
"10/14/20 04:04:28","2","44","0","0","0"
"10/14/20 04:10:00","2","44","0","0","0"
"10/14/20 04:15:34","2","44","0","0","0"
"10/14/20 04:21:07","2","44","0","0","0"
"10/14/20 04:26:40","2","44","0","0","0"
"10/14/20 04:32:14","2","44","0","0","0"
"10/14/20 04:37:47","2","44","0","0","0"
"10/14/20 04:43:21","2","44","0","0","0"
"10/14/20 04:48:55","2","44","0","0","0"
"10/14/20 04:54:31","2","44","0","0","0"
"10/14/20 05:00:04","2","44","0","0","0"
"10/14/20 05:05:37","2","44","0","0","0"
"10/14/20 05:11:15","2","44","0","0","0"
"10/14/20 05:16:53","2","44","0","0","0"
"10/14/20 05:22:26","2","44","0","0","0"
"10/14/20 05:27:59","2","44","0","0","0"
"10/14/20 05:33:31","2","44","0","0","0"
"10/14/20 05:39:04","2","44","0","0","0"
"10/14/20 05:44:37","2","44","0","0","0"
"10/14/20 05:50:09","2","44","0","0","0"
"10/14/20 05:55:44","2","44","0","0","0"
"10/14/20 06:01:17","2","44","0","0","0"
"10/14/20 06:06:55","2","44","0","0","0"
"10/14/20 06:12:30","2","44","0","0","0"
"10/14/20 06:18:09","2","44","0","0","0"
"10/14/20 06:23:50","2","44","0","0","0"
"10/14/20 06:29:28","2","44","0","0","0"
"10/14/20 06:35:01","2","44","0","0","0"
"10/14/20 06:40:34","2","44","0","0","0"
"10/14/20 06:46:07","2","44","0","0","0"
"10/14/20 06:51:40","2","44","0","0","0"
"10/14/20 06:57:15","2","44","0","0","0"
"10/14/20 07:02:49","2","44","0","0","0"
"10/14/20 07:08:23","2","44","0","0","0"
"10/14/20 07:13:55","2","44","0","0","0"
"10/14/20 07:19:29","2","44","0","0","0"
"10/14/20 07:25:02","2","44","0","0","0"
"10/14/20 07:30:36","2","44","0","0","0"
"10/14/20 07:36:10","2","44","0","0","0"
"10/14/20 07:41:42","2","44","0","0","0"
"10/14/20 07:47:20","2","44","0","0","0"
"10/14/20 07:52:59","2","44","0","0","0"
"10/14/20 07:58:33","2","44","0","0","0"
"10/14/20 08:04:11","2","44","0","0","0"
"10/14/20 08:09:51","2","44","0","0","0"
"10/14/20 08:15:45","2","44","0","0","0"
"10/14/20 08:21:18","2","44","0","0","0"
"10/14/20 08:26:54","2","44","0","0","0"
"10/14/20 08:32:32","2","44","0","0","0"
"10/14/20 08:38:05","2","44","0","0","0"
"10/14/20 08:43:38","2","44","0","0","0"
"10/14/20 08:49:12","2","44","0","0","0"
"10/14/20 08:54:46","2","44","0","0","0"
"10/14/20 09:00:30","2","44","0","0","0"
"10/14/20 09:06:05","2","44","0","0","0"
"10/14/20 09:11:38","2","44","0","0","0"
"10/14/20 09:17:12","2","44","0","0","0"
"10/14/20 09:22:48","2","44","0","0","0"
"10/14/20 09:28:28","2","44","0","0","0"
"10/14/20 09:34:01","2","44","0","0","0"
"10/14/20 09:39:44","2","44","0","0","0"
"10/14/20 09:45:27","2","44","0","0","0"
"10/14/20 09:51:02","2","44","0","0","0"
"10/14/20 09:56:35","2","44","0","0","0"
"10/14/20 10:02:12","2","44","0","0","0"
"10/14/20 10:07:46","2","44","0","0","0"
"10/14/20 10:13:20","2","44","0","0","0"
"10/14/20 10:18:54","2","44","0","0","0"
"10/14/20 10:24:28","2","44","0","0","0"
"10/14/20 10:30:04","2","44","0","0","0"
"10/14/20 10:35:38","2","44","0","0","0"
"10/14/20 10:41:11","2","44","0","0","0"
"10/14/20 10:46:46","2","44","0","0","0"
"10/14/20 10:52:20","2","44","0","0","0"
"10/14/20 10:57:53","2","44","0","0","0"
"10/14/20 11:03:26","2","44","0","0","0"
"10/14/20 11:08:59","2","44","0","0","0"
"10/14/20 11:14:35","2","44","0","0","0"
"10/14/20 11:20:15","2","44","0","0","0"
"10/14/20 11:25:51","2","44","0","0","0"
"10/14/20 11:31:25","2","44","0","0","0"
"10/14/20 11:36:57","2","44","0","0","0"
"10/14/20 11:42:31","2","44","0","0","0"
"10/14/20 11:48:08","2","44","0","0","0"
"10/14/20 11:54:02","2","44","0","0","0"
"10/14/20 11:59:39","2","44","0","0","0"
"10/14/20 12:05:14","2","13","0","0","0"
"10/14/20 12:10:48","2","13","0","0","0"
"10/14/20 12:16:21","2","13","0","0","0"
"10/14/20 12:21:55","2","13","0","0","0"
"10/14/20 12:27:34","2","13","0","0","0"
"10/14/20 12:33:09","2","13","0","0","0"
"10/14/20 12:38:42","2","13","0","0","0"
"10/14/20 12:44:17","2","13","0","0","0"
"10/14/20 12:49:50","2","13","0","0","0"
"10/14/20 12:55:25","2","13","0","0","0"
"10/14/20 13:00:59","2","24","0","0","0"
"10/14/20 13:06:33","2","24","0","0","0"
"10/14/20 13:12:10","2","24","0","0","0"
"10/14/20 13:17:48","2","24","0","0","0"
"10/14/20 13:23:27","2","24","0","0","0"
"10/14/20 13:29:08","2","24","0","0","0"
"10/14/20 13:34:45","2","24","0","0","0"
"10/14/20 13:40:24","2","24","0","0","0"
"10/14/20 13:46:02","2","24","0","0","0"
"10/14/20 13:51:40","2","24","0","0","0"
"10/14/20 13:57:18","2","24","0","0","0"
"10/14/20 14:02:56","2","33","0","0","0"
"10/14/20 14:08:40","2","33","0","0","0"
"10/14/20 14:14:18","2","33","0","0","0"
"10/14/20 14:19:56","2","33","0","0","0"
"10/14/20 14:25:35","2","33","0","0","0"
"10/14/20 14:31:13","2","33","0","0","0"
"10/14/20 14:36:50","2","33","0","0","0"
"10/14/20 14:42:28","2","33","0","0","0"
"10/14/20 14:48:06","2","33","0","0","0"
"10/14/20 14:53:42","2","33","0","0","0"
"10/14/20 14:59:19","2","33","0","0","0"
"10/14/20 15:04:55","2","45","0","0","0"
"10/14/20 15:10:34","2","45","0","0","0"
"10/14/20 15:16:11","2","45","0","0","0"
"10/14/20 15:21:50","2","45","0","0","0"
"10/14/20 15:27:29","2","45","0","0","0"
"10/14/20 15:33:03","2","45","0","0","0"
"10/14/20 15:38:34","2","45","0","0","0"
"10/14/20 15:44:07","2","45","0","0","0"
"10/14/20 15:50:05","2","45","0","0","0"
"10/14/20 15:55:51","2","45","0","0","0"
"10/14/20 16:01:40","2","54","0","0","0"
"10/14/20 16:07:20","2","54","0","0","0"
"10/14/20 16:12:58","2","54","0","0","0"
"10/14/20 16:18:55","2","54","0","0","0"
"10/14/20 16:24:37","2","54","0","0","0"
"10/14/20 16:30:15","2","54","0","0","0"
"10/14/20 16:35:54","2","54","0","0","0"
"10/14/20 16:41:34","2","54","0","0","0"
"10/14/20 16:47:13","2","54","0","0","0"
"10/14/20 16:52:52","2","54","0","0","0"
"10/14/20 16:58:32","2","54","0","0","0"
"10/14/20 17:04:16","2","60","0","0","0"
"10/14/20 17:09:56","2","60","0","0","0"
"10/14/20 17:15:35","2","60","0","0","0"
"10/14/20 17:21:15","2","60","0","0","0"
"10/14/20 17:26:54","2","60","0","0","0"
"10/14/20 17:32:34","2","60","0","0","0"
"10/14/20 17:38:13","2","60","0","0","0"
"10/14/20 17:43:57","2","60","0","0","0"
"10/14/20 17:49:35","2","60","0","0","0"
"10/14/20 17:55:14","2","60","0","0","0"
"10/14/20 18:00:53","2","65","0","0","0"
"10/14/20 18:06:34","2","65","0","0","0"
"10/14/20 18:12:13","2","65","0","0","0"
"10/14/20 18:17:50","2","65","0","0","0"
"10/14/20 18:23:11","2","65","0","0","0"
"10/14/20 18:28:52","2","65","0","0","0"
"10/14/20 18:34:30","2","65","0","0","0"
"10/14/20 18:40:08","2","65","0","0","0"
"10/14/20 18:45:47","2","65","0","0","0"
"10/14/20 18:51:25","2","65","0","0","0"
"10/14/20 18:57:04","2","65","0","0","0"
"10/14/20 19:02:43","2","96","0","0","0"
"10/14/20 19:08:22","2","96","0","0","0"
"10/14/20 19:14:02","2","96","0","0","0"
"10/14/20 19:19:41","2","96","0","0","0"
"10/14/20 19:25:20","2","96","0","0","0"
"10/14/20 19:30:58","2","96","0","0","0"
"10/14/20 19:36:36","2","96","0","0","0"
"10/14/20 19:42:16","2","96","0","0","0"
"10/14/20 19:47:55","2","96","0","0","0"
"10/14/20 19:53:33","2","96","0","0","0"
"10/14/20 19:59:12","2","96","0","0","0"
"10/14/20 20:04:53","2","104","0","0","0"
"10/14/20 20:10:32","2","104","0","0","0"
"10/14/20 20:16:12","2","104","0","0","0"
"10/14/20 20:21:53","2","104","0","0","0"
"10/14/20 20:27:33","2","104","0","0","0"
"10/14/20 20:33:14","2","104","0","0","0"
"10/14/20 20:38:55","2","104","0","0","0"
"10/14/20 20:44:36","2","104","0","0","0"
"10/14/20 20:50:17","2","104","0","0","0"
"10/14/20 20:55:56","2","104","0","0","0"
"10/14/20 21:01:35","2","114","0","0","0"
"10/14/20 21:07:16","2","114","0","0","0"
"10/14/20 21:12:56","2","114","0","0","0"
"10/14/20 21:18:37","2","114","0","0","0"
"10/14/20 21:24:18","2","114","0","0","0"
"10/14/20 21:29:59","2","114","0","0","0"
"10/14/20 21:35:39","2","114","0","0","0"
"10/14/20 21:41:22","2","114","0","0","0"
"10/14/20 21:47:06","2","114","0","0","0"
"10/14/20 21:52:50","2","114","0","0","0"
"10/14/20 21:58:34","2","114","0","0","0"
"10/14/20 22:04:17","2","103","0","0","0"
"10/14/20 22:10:01","2","103","0","0","0"
"10/14/20 22:15:44","2","103","0","0","0"
"10/14/20 22:21:26","2","103","0","0","0"
"10/14/20 22:27:08","2","103","0","0","0"
"10/14/20 22:32:49","2","103","0","0","0"
"10/14/20 22:38:31","2","103","0","0","0"
"10/14/20 22:44:14","2","103","0","0","0"
"10/14/20 22:49:56","2","103","0","0","0"
"10/14/20 22:55:39","2","103","0","0","0"
"10/14/20 23:01:20","2","96","0","0","0"
"10/14/20 23:07:01","2","96","0","0","0"
"10/14/20 23:12:42","2","96","0","0","0"
"10/14/20 23:18:22","2","96","0","0","0"
"10/14/20 23:24:04","2","96","0","0","0"
"10/14/20 23:29:46","2","96","0","0","0"
"10/14/20 23:35:32","2","96","0","0","0"
"10/14/20 23:41:12","2","96","0","0","0"
"10/14/20 23:46:54","2","96","0","0","0"
"10/14/20 23:52:33","2","96","0","0","0"
"10/14/20 23:58:12","2","96","0","0","0"
"10/15/20 00:03:52","2","85","0","0","0"
"10/15/20 00:09:32","2","85","0","0","0"
"10/15/20 00:15:12","2","85","0","0","0"
"10/15/20 00:20:52","2","85","0","0","0"
"10/15/20 00:26:30","2","85","0","0","0"
"10/15/20 00:32:09","2","85","0","0","0"
"10/15/20 00:37:47","2","85","0","0","0"
"10/15/20 00:43:26","2","85","0","0","0"
"10/15/20 00:49:05","2","85","0","0","0"
"10/15/20 00:54:44","2","85","0","0","0"
"10/15/20 01:00:24","2","58","0","0","0"
"10/15/20 01:06:03","2","58","0","0","0"
"10/15/20 01:11:43","2","58","0","0","0"
"10/15/20 01:17:22","2","58","0","0","0"
"10/15/20 01:23:00","2","58","0","0","0"
"10/15/20 01:28:58","2","58","0","0","0"
"10/15/20 01:34:46","2","58","0","0","0"
"10/15/20 01:40:25","2","58","0","0","0"
"10/15/20 01:46:02","2","58","0","0","0"
"10/15/20 01:51:40","2","58","0","0","0"
"10/15/20 01:57:17","2","58","0","0","0"
"10/15/20 02:02:55","2","42","0","0","0"
"10/15/20 02:08:32","2","42","0","0","0"
"10/15/20 02:14:10","2","42","0","0","0"
"10/15/20 02:19:47","2","42","0","0","0"
"10/15/20 02:25:25","2","42","0","0","0"
"10/15/20 02:31:06","2","42","0","0","0"
"10/15/20 02:36:46","2","42","0","0","0"
"10/15/20 02:42:26","2","42","0","0","0"
"10/15/20 02:48:11","2","42","0","0","0"
"10/15/20 02:53:51","2","42","0","0","0"
"10/15/20 02:59:34","2","42","0","0","0"
"10/15/20 03:05:12","2","26","0","0","0"
"10/15/20 03:10:51","2","26","0","0","0"
"10/15/20 03:16:29","2","26","0","0","0"
"10/15/20 03:22:07","2","26","0","0","0"
"10/15/20 03:27:50","2","26","0","0","0"
"10/15/20 03:33:30","2","26","0","0","0"
"10/15/20 03:39:09","2","26","0","0","0"
"10/15/20 03:44:48","2","26","0","0","0"
"10/15/20 03:50:28","2","26","0","0","0"
"10/15/20 03:56:11","2","26","0","0","0"
"10/15/20 04:01:53","2","12","0","0","0"
"10/15/20 04:07:31","2","12","0","0","0"
"10/15/20 04:13:10","2","12","0","0","0"
"10/15/20 04:18:48","2","12","0","0","0"
"10/15/20 04:24:38","2","12","0","0","0"
"10/15/20 04:30:17","2","12","0","0","0"
"10/15/20 04:35:35","2","12","0","0","0"
"10/15/20 04:41:14","2","12","0","0","0"
"10/15/20 04:46:52","2","12","0","0","0"
"10/15/20 04:52:31","2","12","0","0","0"
"10/15/20 04:58:12","2","12","0","0","0"
"10/15/20 05:03:50","2","7","0","0","0"
"10/15/20 05:09:30","2","7","0","0","0"
"10/15/20 05:15:11","2","7","0","0","0"
"10/15/20 05:20:49","2","7","0","0","0"
"10/15/20 05:26:30","2","7","0","0","0"
"10/15/20 05:32:11","2","7","0","0","0"
"10/15/20 05:37:52","2","7","0","0","0"
"10/15/20 05:43:31","2","7","0","0","0"
"10/15/20 05:49:15","2","7","0","0","0"
"10/15/20 05:55:00","2","7","0","0","0"
"10/15/20 06:00:38","0","7","0","0","0"
"10/15/20 06:06:18","0","7","0","0","0"
"10/15/20 06:11:58","0","7","0","0","0"
"10/15/20 06:17:39","0","7","0","0","0"
"10/15/20 06:23:19","0","7","0","0","0"
"10/15/20 06:28:57","0","7","0","0","0"
"10/15/20 06:34:36","0","7","0","0","0"
"10/15/20 06:40:14","0","7","0","0","0"
"10/15/20 06:45:52","0","7","0","0","0"
"10/15/20 06:51:30","0","7","0","0","0"
"10/15/20 06:57:12","0","7","0","0","0"
"10/15/20 07:02:50","0","7","0","0","0"
"10/15/20 07:08:28","0","7","0","0","0"
"10/15/20 07:14:04","0","7","0","0","0"
"10/15/20 07:19:44","0","7","0","0","0"
"10/15/20 07:25:21","0","7","0","0","0"
"10/15/20 07:31:08","0","7","0","0","0"
"10/15/20 07:36:46","0","7","0","0","0"
"10/15/20 07:42:23","0","7","0","0","0"
"10/15/20 07:48:01","0","7","0","0","0"
"10/15/20 07:53:48","0","7","0","0","0"
"10/15/20 07:59:26","0","7","0","0","0"
"10/15/20 08:05:07","0","7","0","0","0"
"10/15/20 08:10:45","0","7","0","0","0"
"10/15/20 08:16:23","0","7","0","0","0"
"10/15/20 08:22:00","0","7","0","0","0"
"10/15/20 08:27:37","0","7","0","0","0"
"10/15/20 08:33:18","0","7","0","0","0"
"10/15/20 08:38:56","0","7","0","0","0"
"10/15/20 08:44:31","0","7","0","0","0"
"10/15/20 08:50:07","0","7","0","0","0"
"10/15/20 08:55:48","0","7","0","0","0"
"10/15/20 09:01:26","0","7","0","0","0"
"10/15/20 09:07:02","0","7","0","0","0"
"10/15/20 09:12:38","0","7","0","0","0"
"10/15/20 09:18:15","0","7","0","0","0"
"10/15/20 09:23:51","0","7","0","0","0"
"10/15/20 09:29:29","0","7","0","0","0"
"10/15/20 09:35:07","0","7","0","0","0"
"10/15/20 09:40:55","0","7","0","0","0"
"10/15/20 09:46:33","0","7","0","0","0"
"10/15/20 09:52:10","0","7","0","0","0"
"10/15/20 09:57:47","0","7","0","0","0"
"10/15/20 10:03:23","0","7","0","0","0"
"10/15/20 10:09:00","0","7","0","0","0"
"10/15/20 10:14:38","0","7","0","0","0"
"10/15/20 10:20:16","0","7","0","0","0"
"10/15/20 10:26:01","0","7","0","0","0"
"10/15/20 10:31:40","0","7","0","0","0"
"10/15/20 10:37:17","0","7","0","0","0"
"10/15/20 10:42:54","0","7","0","0","0"
"10/15/20 10:48:31","0","7","0","0","0"
"10/15/20 10:54:13","0","7","0","0","0"
"10/15/20 10:59:50","0","7","0","0","0"
"10/15/20 11:05:40","0","2","0","0","0"
"10/15/20 11:11:22","0","2","0","0","0"
"10/15/20 11:17:25","0","2","0","0","0"
"10/15/20 11:23:15","0","2","0","0","0"
"10/15/20 11:28:57","0","2","0","0","0"
"10/15/20 11:34:40","0","2","0","0","0"
"10/15/20 11:40:19","0","2","0","0","0"
"10/15/20 11:46:00","0","2","0","0","0"
"10/15/20 11:51:43","0","2","0","0","0"
"10/15/20 11:57:22","0","2","0","0","0"
"10/15/20 12:03:01","0","16","0","0","0"
"10/15/20 12:08:39","0","16","0","0","0"
"10/15/20 12:14:16","0","16","0","0","0"
"10/15/20 12:19:54","0","16","0","0","0"
"10/15/20 12:25:32","0","16","0","0","0"
"10/15/20 12:31:27","0","16","0","0","0"
"10/15/20 12:37:03","0","16","0","0","0"
"10/15/20 12:42:45","0","16","0","0","0"
"10/15/20 12:48:24","0","16","0","0","0"
"10/15/20 12:54:02","0","16","0","0","0"
"10/15/20 12:59:41","0","16","0","0","0"
"10/15/20 13:05:19","0","29","0","0","0"
"10/15/20 13:10:58","0","29","0","0","0"
"10/15/20 13:16:38","0","29","0","0","0"
"10/15/20 13:22:17","0","29","0","0","0"
"10/15/20 13:28:02","0","29","0","0","0"
"10/15/20 13:33:45","0","29","0","0","0"
"10/15/20 13:39:21","0","29","0","0","0"
"10/15/20 13:44:58","0","29","0","0","0"
"10/15/20 13:50:36","0","29","0","0","0"
"10/15/20 13:56:13","0","29","0","0","0"
"10/15/20 14:01:50","0","37","0","0","0"
"10/15/20 14:07:26","0","37","0","0","0"
"10/15/20 14:13:02","0","37","0","0","0"
"10/15/20 14:18:39","0","37","0","0","0"
"10/15/20 14:24:16","0","37","0","0","0"
"10/15/20 14:29:52","0","37","0","0","0"
"10/15/20 14:35:28","0","37","0","0","0"
"10/15/20 14:41:04","0","37","0","0","0"
"10/15/20 14:46:39","0","37","0","0","0"
"10/15/20 14:52:10","0","37","0","0","0"
"10/15/20 14:57:56","0","37","0","0","0"
"10/15/20 15:03:34","0","44","0","0","0"
"10/15/20 15:09:11","0","44","0","0","0"
"10/15/20 15:14:43","0","44","0","0","0"
"10/15/20 15:20:16","0","44","0","0","0"
"10/15/20 15:25:59","0","44","0","0","0"
"10/15/20 15:31:35","0","44","0","0","0"
"10/15/20 15:37:11","0","44","0","0","0"
"10/15/20 15:42:46","0","44","0","0","0"
"10/15/20 15:48:23","0","44","0","0","0"
"10/15/20 15:53:58","0","44","0","0","0"
"10/15/20 15:59:35","0","44","0","0","0"
"10/15/20 16:05:10","0","56","0","0","0"
"10/15/20 16:10:45","0","56","0","0","0"
"10/15/20 16:16:22","0","56","0","0","0"
"10/15/20 16:21:58","0","56","0","0","0"
"10/15/20 16:27:34","0","56","0","0","0"
"10/15/20 16:33:09","0","56","0","0","0"
"10/15/20 16:38:34","0","56","0","0","0"
"10/15/20 16:44:03","0","56","0","0","0"
"10/15/20 16:49:42","0","56","0","0","0"
"10/15/20 16:55:20","0","56","0","0","0"
"10/15/20 17:00:59","0","61","0","0","0"
"10/15/20 17:06:36","0","61","0","0","0"
